-0.0022805263	-6.8070454e-05	0.0038590163	-9.67657e-05	0.0027287523	-0.004555481	-0.0021657841	0.0015372874	-0.0030365638	0.0024405313	-0.0032994254	0.00039097943	0.0029200583	-0.0042812633	0.0006357602	-0.003030004	0.00042877704	-0.0005369631	0.0027906087	-0.0032046149	-0.00385521	-0.0034824046	0.0031191132	0.0019045485	-0.0042520654	0.0042882655	-0.0027205772	0.0031475872	-0.003308964	-0.0038695962	0.0012071738	0.0022643097	0.0047461	0.0046105296	-0.0046567195	-0.001864757	0.0025035175	0.00080535514	-0.001144606	0.004964505	0.0036332537	0.001545093	-0.0032369825	0.0024425783	-0.0007460999	-0.0016376948	0.0025581713	0.0029662095	0.0039184466	-0.0045615733	0.00398322	-0.0012574391	-1.0597146e-05	-0.00090825476	-0.0032445656	-0.0042015486	-0.0006390088	0.0009949991	0.0035158212	0.00077054015	0.0040793926	0.0048416266	0.003885689	-0.00064233795	0.0043495023	0.00091923395	0.0047080778	-0.002424745	0.003110652	-0.0015491347	-0.0048398264	0.0036428839	0.003794208	-0.0029120247	0.00017998871	0.0042057093	0.0033710992	0.0037455196	0.0005310018	0.0046473695	0.0014799112	0.003824389	-0.0020625773	-0.0041717617	-0.0016748589	0.0028206415	-0.0043312334	0.003238586	-0.0012118906	-0.0020620967	-0.00060842	2.37837e-05	0.00095909246	0.00015661283	0.0015716491	0.002572506	-0.0009330259	-0.0041011428	-0.0012686872	0.0031029615
0.0048891176	-0.0016413113	-0.00026008417	0.0027539474	0.0032862164	0.0036636707	-0.00032045745	-0.00415726	-0.0022268235	0.00025767507	-0.00064849877	-0.0016240907	0.00331873	-0.00499426	0.002664972	0.0011569994	0.0029098492	0.0034146688	-0.0037057893	-0.0004889717	-0.002462662	-0.0007528998	-0.0032127157	-0.0013760225	-0.004804121	0.001161904	0.0033357353	0.004355169	-8.833201e-05	-0.002539976	0.0020447557	-0.004827878	0.00047434316	0.0012177913	-0.00040430558	-0.0026305148	-0.00026680206	0.0020536233	0.0006380227	0.004504187	-0.0020535102	0.0010080853	0.00036882277	-0.0024911484	0.0030086727	0.0034098967	-0.0021519386	-0.0022955004	0.0024143981	-0.0024340434	-0.00068047113	-0.0046933745	-0.0005404944	0.0033244842	-0.003505703	0.004945392	-0.003937828	-0.0008376673	-0.0040581794	0.004083506	-0.00033034393	0.0033054054	0.0015707246	-0.0020163625	0.0031407739	-0.004529891	-0.0027774503	-0.0034554447	-0.0016729671	0.0022440231	0.002652122	-0.0036449912	-0.0027781106	-0.0013764323	0.003940691	0.0049864673	0.0006075644	-0.0012950747	0.0035060975	-0.0002321095	0.00023026737	0.003958945	0.0013197991	0.000108229346	-0.0009753472	0.0011324527	-0.0019473756	0.00045273325	-0.0034457452	-0.0031533246	-0.003705576	0.0028037773	-0.002859833	-0.0021051718	0.003696902	0.0015900756	-0.00036108005	0.0028716426	0.00044660683	-0.00019104713
0.0049539064	0.004632361	0.004249983	-0.0008639005	0.0030443552	-0.003864025	-0.003331574	-0.00082643883	-0.0026303062	0.0033785305	0.003035064	-0.00013999088	0.0004977747	-4.5463057e-05	-0.0023922287	0.0018311266	-0.00025030528	0.0033527613	0.0044936854	-4.0527295e-05	-0.0006993196	-0.0030255662	0.0024642493	0.0012540256	0.0030590142	-0.0041906205	-0.00048578906	-0.002921256	0.0018067181	7.679407e-05	-6.7643605e-06	0.0019146774	0.0020043643	0.0017684525	-0.00034926672	-7.0712784e-05	-0.0016543788	0.0010616039	0.0028973017	0.00307015	0.0016587125	-0.001427661	0.0019229719	-0.0033164357	-0.0011323986	-0.004652089	-0.0019916992	0.0012286813	-0.0011945419	-0.0005716765	0.0036235508	-0.0027500635	0.0027657235	0.0021628488	0.0010078476	0.004508258	-0.00039190924	0.0035685324	-0.00032951377	0.003618248	-0.0017620571	-0.0019356394	-0.0036464357	0.00425666	0.0047686356	-0.0049067107	-0.0015091454	-0.0007439884	-0.00045852797	0.0004061839	-0.0016151104	0.0023124674	-0.0040622475	-0.0032035653	-0.00028586626	0.00014414398	0.0029410578	-0.0036937685	-0.0019543108	-0.0048715323	-0.00493587	-0.0017599146	0.0044762827	-0.0021603093	-0.000409706	0.0026191939	-0.0036847654	-0.0024311836	-0.001841711	-0.0021417227	0.0030897753	-0.00078241504	0.0022996687	-0.0034076201	0.00357008	0.0034625528	-0.00277707	-0.0025020433	0.0040298835	-0.004453519
0.0029210942	0.0041354806	0.0034947824	0.00059900805	0.0040538115	-0.0026631642	0.0017771934	-0.0024742011	0.002226825	0.0004139884	-0.0015654797	-0.00060205517	0.004166194	-0.0022027157	0.00035163364	-0.0046622003	0.0008439636	-0.0033465878	-0.0001346124	-0.00059590786	-0.0046807933	0.0009363581	0.00014253828	-0.0038889083	-0.0013537237	-0.001492062	0.00046283216	-0.0034807746	-0.0029779521	0.000986127	0.00044591093	0.00031437384	0.00040915835	0.0029720447	0.00058812957	-0.0011123945	0.004550018	0.0003017172	0.0014686484	0.0019418991	0.000778136	0.0022148595	0.003858687	-0.0022021795	0.004869826	-0.00040547625	0.0014368987	0.0016588728	0.0008463423	-0.0014011059	0.0048117014	-0.0013806584	0.0034199785	-0.0039495295	-0.0022112215	-0.001530634	-0.00070170785	0.004848299	0.00068136054	-0.002041103	-0.0043746894	0.0036617792	0.000869352	0.00018379856	0.0009071664	-0.00495572	-0.004734198	0.0019308359	0.0042087203	0.0038741862	-0.00084598205	-0.003616401	7.835319e-05	0.0031680441	0.00015915223	-0.003063765	-0.002856333	-0.0034622476	0.00096351746	0.00495594	-0.0039041033	-0.0028571275	-0.00096508884	0.0034831588	-0.0011649983	0.004319733	-0.0011987479	-0.0035004253	-0.0007008036	0.0025822578	-0.00013997692	0.0047473144	0.002388455	-0.0015186851	0.0016354736	0.0011405732	0.0024521397	-0.00034825454	-0.004642795	0.0014119964
9.52743e-05	-0.0023133727	0.00042921936	-0.0027962315	0.0011748148	-0.0029181591	-0.00367795	-0.0007066439	0.0030064844	0.0016277382	-0.00358822	-9.998344e-05	-0.0006371465	0.004713987	-0.002758949	-0.002150272	-0.003432885	-0.0033262223	0.0037380818	-0.0010157988	0.003581405	0.003957502	0.0011396202	0.004557507	-0.004149437	0.00407597	0.0003108145	0.001905917	-0.0021822015	-0.0030479527	0.0038853104	0.0048286594	0.00032856344	0.0008121553	0.0026403295	-0.0036019464	0.0018738776	-0.0029400885	0.0012121383	0.0011954257	0.0010231038	0.004256668	1.2494605e-05	0.0028955746	-0.00077822135	0.004943791	0.00271719	-0.0016030296	-0.0032974267	-0.004131406	0.004548587	0.00097346224	0.00045924252	-0.0026646412	0.0027555951	0.0003595334	0.0023546764	-0.0010774112	0.0008928687	0.0046046674	-0.0039300374	-0.00284628	0.0016822774	-0.003033576	-0.0018164999	0.00470957	-0.0024225472	-0.0012389419	0.00019361607	-0.004846418	-0.0025825517	0.0033505037	-0.0041349563	0.0046230624	0.0035032074	0.0010435636	-0.0006530302	0.0043592667	-0.00086546113	0.0031619759	0.0005013649	-0.0016096745	0.00064925564	-0.0012507834	-0.004079766	0.0008244486	0.0027946807	7.158882e-05	-0.0005918297	0.003042658	-0.0011952098	0.003351738	0.0026471505	-0.002782703	-0.0023981067	0.0019364821	0.004333368	0.004875954	0.0012933784	0.0005357587
0.00086781505	0.003920387	0.0011939737	0.0039993213	0.004952634	0.00056964153	-0.00067093596	-0.0036549093	-0.0006828496	0.00326394	0.0030995056	-0.0036641068	0.004232887	0.00081897166	0.0025114461	0.0014458002	-0.001747629	-0.0021543396	0.00015538126	0.0032511845	0.0028672442	-0.0010313345	0.0027716625	0.0017929429	0.0018528284	-0.0033657413	-0.0005639556	0.0029337027	0.002315175	-0.0003247191	0.003011895	-0.003993706	-0.002346524	0.0045584403	0.0015673421	-0.0015682098	0.004840648	0.0014765239	0.004194303	-0.0043134517	0.0013804705	-0.0014985374	-1.4162189e-05	0.0048458334	0.0023141827	0.0029773486	0.0014757162	0.0029281976	0.0010245199	0.00078702695	0.0032850418	-0.003020172	0.0032016304	-0.0015127611	0.0042227055	-0.0037876167	0.0012899174	-0.00023584397	0.00049582205	-0.0043222406	-0.0013551803	-3.089307e-05	0.00411971	0.00328738	-0.003970995	0.0038719678	0.002504336	-0.003973294	-0.0009401919	-0.001978078	0.004831935	-0.0019023357	0.0036651322	0.0020713073	-0.0044299643	-0.0026360296	0.0034495895	-0.0011163986	-0.0047287997	0.00088837935	0.0018199827	0.0026509895	0.00065579714	-0.0009706732	-0.004070193	-0.004226215	-0.0012709172	-0.0016195608	0.0046345126	0.0043454245	0.0019209061	-0.0020428644	-0.0018108606	0.0029069914	0.0017477089	0.0024601396	0.0028554194	-0.0003600562	-0.0023154833	0.00068926613
-0.0037909076	0.0036768124	-0.0011870697	-0.003589866	0.0005515088	-0.0045287404	-0.0008423375	-0.0017724882	0.0013114425	0.0010204946	0.0015005547	0.0026079158	0.0015092918	-0.0029244907	-0.0032398528	-0.0035460116	0.0001966812	0.0049457736	0.0013585399	0.0034355847	0.0043456643	0.0028520967	0.0012133236	-0.0028594497	0.00029614335	0.0024772792	-0.0010896185	-0.0009499096	-0.0006623255	-0.004090312	0.0024773756	-0.00094740745	0.004869772	0.00182138	0.0027943118	0.0049276324	0.003187008	-0.00062364945	-0.0033475156	0.0019369256	0.0010113327	-0.0014414993	-0.0017353431	-0.004988809	0.0024401904	0.0026641886	-0.0003259352	-0.0008897135	-0.0007640053	0.004113368	-0.0049726306	-0.00096026564	0.0007406488	0.0017004963	-0.0020587994	-0.0038872897	0.00075640896	-0.0013063631	-0.0011643366	-0.0013861696	0.0017191606	-0.004377003	0.0031372264	-0.002157505	0.003119269	0.0034415359	0.0024568401	0.0043563857	-0.0030936336	-0.0033890698	0.0003801505	0.0041393545	-0.0028766578	0.00034861238	0.004726265	0.0007210781	0.004667486	0.001479067	-0.004391707	-0.004026059	-0.002178595	-0.0007895982	0.0013165865	-0.004287245	-0.0014474187	-0.0043503568	-0.0033789624	-0.004021907	-0.00446666	-0.002707503	0.003156292	0.00036273597	-0.00033653073	0.0045194225	0.00013790917	-0.0026546924	0.0018788461	0.0008343059	0.004164694	-0.0011798542
0.00072490313	-0.0036505512	0.002208996	-0.0011382921	0.001390138	-0.00015363867	0.0011843212	0.0023574256	0.004367286	0.0039655985	0.004610609	0.004103593	0.00076581805	0.0005042035	-0.0007272396	0.0010976607	-0.004139354	-0.0019479864	-0.004207356	0.0003088053	-0.0023850042	-0.0048859916	0.0047613042	-0.0016876129	0.003882032	-0.003910441	0.0020504512	-0.0040163314	0.00024612102	-0.0030311265	0.0006671001	0.0039697997	-0.0021500038	-0.0047361995	-0.004370667	-0.0037493433	-0.0020958954	-0.0034403224	0.0003941316	-0.0010919294	0.0029456373	0.0030164777	-0.003831205	0.0036977518	-0.0035256373	-0.0014240555	0.0020423378	-0.0018117588	-0.00046356404	0.0029126	0.00060566945	0.0008925064	0.0013138583	0.0048631164	-0.0030560156	0.0014308433	0.0041537336	-0.0016998688	-0.0004587983	-0.00365712	0.0017035498	-0.00475207	-0.0030223925	-0.00035070113	-0.0041423477	-0.002600709	0.00073494815	0.003235985	0.0039146873	0.00049991236	0.0030554864	0.0030838794	0.004234858	0.0040727053	-0.003569758	-0.0048788907	-0.0024091462	-0.0026867648	0.0010678958	-0.0041961474	-0.0039693555	-0.004415221	0.0046566813	-0.0043566367	-0.0038712763	0.0025181647	-0.0010381362	0.0016096807	-0.0026149114	0.0011048757	-0.0032037955	0.003491678	-0.002348715	-0.0043387986	-0.004462496	0.00031379887	-0.00069288636	-0.0011263528	0.00449614	0.0018345324
-0.0014969243	-0.0025808224	-0.0028812664	-0.00012604597	-0.0010735138	-0.003225348	0.00070985383	0.0014331458	0.001021953	-0.0027253965	0.003913873	0.0015318384	0.003726168	-0.003196462	0.0042950446	-0.00018235852	-0.00050548237	0.0010304652	0.003084207	0.0044817226	-0.00092905544	0.004005539	-0.003478239	-0.003764413	-0.0028692777	-0.0032440615	0.0015876457	0.0009657035	-0.0012239987	-0.0020716093	0.002456772	0.0010647113	0.0025536066	-0.0014518568	-0.0031119422	0.003914273	0.00204191	-0.0028891764	0.0011071115	0.0025771155	0.0005026996	0.00093695946	-9.1832607e-07	0.0011612151	-0.0013237242	-0.0011702678	0.0042417226	0.00079071836	-0.00094893	-0.0039763926	0.0031234864	-0.0009371866	0.00026480298	0.002036012	-0.0016737003	0.00054619845	0.004363052	-0.004649452	0.0049885763	0.0035704512	-0.0022197508	0.0041512577	0.0030329535	0.0015487866	0.0020548527	-0.0030555807	0.000987021	-0.0039375625	-0.0014456849	0.004874724	0.0022807987	-0.0023750297	0.00055620266	-0.0036936998	-0.004530561	0.000518972	0.0025666105	0.00065561634	0.00017651518	-0.004827196	0.0011137868	0.0027837106	0.0040015853	-0.00019435107	-0.0018015432	0.004688996	-0.0015916338	-0.0034539946	0.0016762636	-0.0025172655	0.0012075087	0.0025875648	-0.0014854992	0.0008007051	-0.0025792515	0.0033319953	0.0027108584	0.0035086242	-0.0030357188	-0.0017481282
-0.004147068	-0.0018547252	0.0015496041	0.0043479083	-0.00381651	-0.0015529053	-0.0021329958	0.002807488	0.0017564503	-0.0039119585	-0.003895862	0.000701065	-0.001671169	0.0044351234	-0.0016556025	-0.0020103566	-0.002984571	-0.0035531712	0.0018768301	0.0029140946	-0.0014034788	0.004043666	-0.00083304016	-0.0047055916	-0.0043306975	0.0020141785	0.004078042	-0.0015370063	0.0013047738	0.00070819265	0.00240382	-0.00066596974	-0.0043940465	0.0026560412	0.0035076672	-0.0013523067	-0.0045564463	0.0040935855	0.002543906	-0.0019500073	-0.003930542	-0.00097621366	0.000981409	-0.0025479305	0.00025410383	0.0022475675	-0.0011681832	-0.0024487493	0.0049061766	0.0016158574	-0.0029409572	0.00088048074	-0.00049543934	0.0041170223	-0.0044405106	0.002485102	-0.0048341136	-0.0037474986	-0.0018024958	0.00068234734	1.2864397e-05	0.0018950892	0.0049808426	-0.0013713825	0.0039065583	0.0025159675	-0.002983914	-5.607214e-05	-0.003895724	0.00019298118	-0.0040769856	-0.0015669353	-0.0009950723	0.0013274262	-0.003896241	0.0020837514	-0.0013023969	0.0038645049	-0.0039041159	0.0032171556	-0.0046481495	0.002749043	-0.0005374333	0.0015112023	-0.0028058398	0.0035543172	-0.000980102	-0.0017961158	-0.0038496181	-0.0009258818	-0.0012083938	0.0043591755	0.00051294133	0.0023607763	-0.0015276303	-0.0003850208	-0.00021762923	0.004949982	-0.0046917484	0.00088665495
